StoreID,OrderTime,ArrivalTime,PickupTime,ObservedPrepTime,ReconstructedPrepTime
78,2026-02-11 12:17:50.623123,2026-02-11 12:26:19.001805,2026-02-11 12:27:22.869958,5.279844733918242,11.326622847338932
64,2026-02-13 04:56:58.548535,2026-02-13 05:06:42.446649,2026-02-13 05:08:42.368845,18.495608345508064,12.174185607180746
12,2026-02-03 11:18:04.454537,2026-02-03 11:26:01.673137,2026-02-03 11:28:33.035493,8.361216883960358,8.675392947749623
42,2026-02-08 18:14:42.483679,2026-02-08 18:27:23.066731,2026-02-08 18:31:10.348294,10.270219248782269,13.376242720552185
37,2026-02-22 13:21:28.950471,2026-02-22 13:31:35.788804,2026-02-22 13:32:44.066337,8.300231948265653,11.409735351686262
4,2026-02-21 14:39:48.925588,2026-02-21 14:46:48.050705,2026-02-21 14:51:27.359305,5.883923345987551,8.70538241025171
59,2026-02-23 07:56:32.376496,2026-02-23 08:06:10.394567,2026-02-23 08:10:09.739124,8.495765079805938,6.947628002398561
52,2026-02-18 15:17:01.470344,2026-02-18 15:33:33.989958,2026-02-18 15:35:51.940774,16.409439779128363,15.60678344502271
91,2026-02-14 17:07:00.290808,2026-02-14 17:24:25.413539,2026-02-14 17:26:28.704721,17.66465718058739,17.63423386034791
69,2026-02-09 14:23:53.634333,2026-02-09 14:41:27.241119,2026-02-09 14:43:07.317844,15.517212585473832,16.253299624663253
61,2026-02-15 01:41:08.461936,2026-02-15 01:47:46.481913,2026-02-15 01:49:40.785018,6.0137184993069575,6.627551406159728
4,2026-02-04 08:33:08.370116,2026-02-04 08:45:48.899175,2026-02-04 08:46:59.194193,9.556559096506136,13.61506336225708
44,2026-02-12 23:27:26.394950,2026-02-12 23:38:26.635226,2026-02-12 23:41:32.598831,15.848309557393836,10.99507304050033
86,2026-02-03 02:37:28.045844,2026-02-03 02:54:42.590313,2026-02-03 02:59:22.428993,24.878076125739724,18.99137342418597
49,2026-02-11 05:09:06.506860,2026-02-11 05:16:21.644830,2026-02-11 05:20:06.942347,6.8944246753533065,8.59585184126296
74,2026-02-20 17:58:17.659579,2026-02-20 18:09:55.608594,2026-02-20 18:11:20.269900,8.225929441219428,13.81599586297395
91,2026-02-10 00:21:13.856279,2026-02-10 00:32:53.068380,2026-02-10 00:37:32.355856,9.479427230030684,12.318183713149436
76,2026-02-11 20:23:04.578710,2026-02-11 20:36:30.633280,2026-02-11 20:40:21.914605,17.176733011394354,15.16612821210332
37,2026-02-10 18:41:16.279269,2026-02-10 18:47:41.628484,2026-02-10 18:50:02.322770,6.506485544501928,4.831160525368862
64,2026-02-02 14:35:16.341022,2026-02-02 14:53:44.487163,2026-02-02 14:56:15.439982,19.647129252096143,16.665371987325642
97,2026-02-13 20:03:22.666012,2026-02-13 20:05:45.613431,2026-02-13 20:10:34.425047,0.5,3.674179804880879
26,2026-02-07 03:18:44.617908,2026-02-07 03:34:53.767567,2026-02-07 03:38:36.350433,18.116388613627294,16.212605274272377
11,2026-02-04 20:01:38.469247,2026-02-04 20:14:00.417522,2026-02-04 20:18:49.620758,13.396978726744193,10.810282539905916
45,2026-02-20 02:19:57.959025,2026-02-20 02:22:59.116943,2026-02-20 02:27:57.194409,0.6715284871365039,2.2594136765573847
67,2026-02-01 23:29:52.667242,2026-02-01 23:37:07.241954,2026-02-01 23:40:10.565892,8.81983163576178,9.22108139530068
2,2026-02-09 22:13:49.648932,2026-02-09 22:30:38.263799,2026-02-09 22:35:25.319876,19.098015757656263,15.713838735017518
74,2026-02-13 16:40:18.720538,2026-02-13 16:50:16.796140,2026-02-13 16:51:19.385379,8.224059838214131,11.145658994711965
96,2026-01-30 07:20:32.012737,2026-01-30 07:25:49.570301,2026-01-30 07:28:54.204855,5.240887202792934,3.0556426409333217
38,2026-02-10 00:40:17.244757,2026-02-10 00:51:10.020364,2026-02-10 00:54:03.204700,12.63390982155227,10.522226131806956
2,2026-02-24 05:35:01.461489,2026-02-24 05:42:58.661771,2026-02-24 05:46:22.543077,6.751170999632347,7.744738442914106
70,2026-02-05 15:15:38.289374,2026-02-05 15:29:54.217829,2026-02-05 15:34:52.575518,9.780055277579883,12.558081050594387
77,2026-02-01 07:05:33.882185,2026-02-01 07:21:48.640770,2026-02-01 07:25:07.117554,15.494797903784937,15.807419930370157
35,2026-02-23 20:59:16.728601,2026-02-23 21:08:26.870715,2026-02-23 21:10:50.763144,11.049980232614695,8.066213670620394
85,2026-02-18 16:52:27.606730,2026-02-18 17:00:48.289078,2026-02-18 17:04:18.096159,9.956877492270802,7.71779487486468
6,2026-02-09 01:38:43.002514,2026-02-09 01:43:36.185063,2026-02-09 01:46:05.518108,13.381026876054259,4.180065461647063
74,2026-02-09 03:02:36.792678,2026-02-09 03:13:03.975956,2026-02-09 03:16:16.466386,12.483703089267618,11.823889241096897
52,2026-02-09 09:49:24.487281,2026-02-09 10:06:24.052639,2026-02-09 10:10:38.236454,20.602550907019342,18.356692580678423
78,2026-02-21 08:32:26.655827,2026-02-21 08:50:43.497210,2026-02-21 08:53:26.260179,23.38372694311549,20.350392041287186
72,2026-02-10 00:35:05.362607,2026-02-10 00:51:02.691725,2026-02-10 00:54:36.703383,15.319504211702485,13.623445682690566
21,2026-01-31 16:46:22.676234,2026-01-31 16:51:10.187056,2026-01-31 16:54:11.717374,4.809010875056422,5.147964955275464
68,2026-02-06 01:40:33.032148,2026-02-06 01:46:51.985790,2026-02-06 01:51:06.024192,11.246415952499888,5.751675734916619
24,2026-02-02 00:30:49.050403,2026-02-02 00:43:47.252402,2026-02-02 00:45:36.260177,19.278583385477,13.726953125534429
4,2026-01-30 14:57:06.676876,2026-01-30 15:04:01.597783,2026-01-30 15:06:31.895395,11.090793937195315,7.552284551350438
18,2026-02-26 21:14:56.244051,2026-02-26 21:21:23.499465,2026-02-26 21:26:18.400117,3.0728591446515674,4.422357404088134
75,2026-02-10 23:30:59.608080,2026-02-10 23:44:33.463674,2026-02-10 23:47:59.533962,15.231829247121006,13.464705133650355
58,2026-02-07 11:00:30.993883,2026-02-07 11:05:52.417083,2026-02-07 11:07:16.027558,13.342524472926222,4.430835070929348
26,2026-02-12 00:02:43.851152,2026-02-12 00:11:11.167233,2026-02-12 00:12:21.236330,10.136786712724303,8.079041370889536
63,2026-02-01 11:41:14.334058,2026-02-01 11:54:00.081553,2026-02-01 11:56:40.754090,15.38832602905847,11.640533007158833
91,2026-02-19 11:51:34.658117,2026-02-19 12:07:25.875732,2026-02-19 12:09:13.129679,19.12831073953392,14.985013659783124
55,2026-02-18 19:20:27.754495,2026-02-18 19:31:01.112974,2026-02-18 19:34:18.711163,8.447643159119341,11.976380430028161
40,2026-02-07 15:12:23.530498,2026-02-07 15:21:08.509995,2026-02-07 15:23:05.730470,10.923185035556843,7.236232043772891
67,2026-02-16 20:28:02.700789,2026-02-16 20:42:46.702654,2026-02-16 20:44:33.855850,19.0080454508212,15.170381112575939
96,2026-02-02 22:10:17.772643,2026-02-02 22:14:29.622298,2026-02-02 22:17:06.992839,1.6033794590156778,1.5272891228518128
80,2026-02-18 14:38:06.279370,2026-02-18 14:44:11.266266,2026-02-18 14:45:27.538612,4.047287585809516,4.514568076461715
65,2026-02-07 11:36:22.089456,2026-02-07 11:44:14.307401,2026-02-07 11:47:40.369502,14.2402606215967,7.1137728008432575
33,2026-02-04 01:31:36.090357,2026-02-04 01:34:25.483873,2026-02-04 01:37:52.259965,0.5,2.303967839432985
26,2026-02-19 23:51:13.252667,2026-02-20 00:00:27.712450,2026-02-20 00:03:49.257501,6.717543741154589,10.345960938446392
64,2026-02-14 23:23:29.111718,2026-02-14 23:35:49.758216,2026-02-14 23:40:37.001135,10.438529794916258,11.675917989963434
58,2026-02-25 16:16:30.920002,2026-02-25 16:25:45.960738,2026-02-25 16:27:26.034192,8.831042884362969,9.983671232070822
79,2026-02-19 02:55:23.368873,2026-02-19 03:05:55.555668,2026-02-19 03:07:07.262807,12.319177156875146,10.087003266730045
100,2026-02-18 19:00:07.057280,2026-02-18 19:10:06.777231,2026-02-18 19:13:53.649882,18.53745407493159,10.600501951415017
12,2026-02-14 07:47:57.221177,2026-02-14 07:58:22.078889,2026-02-14 08:01:42.870919,9.8708849129054,10.753479759705852
37,2026-02-04 02:37:43.528389,2026-02-04 02:47:00.709450,2026-02-04 02:49:28.672895,9.995751047033691,7.599889909758531
100,2026-02-07 18:35:53.352814,2026-02-07 18:51:31.516656,2026-02-07 18:54:23.634106,14.719352153139981,14.78567440812823
77,2026-02-06 13:21:57.074584,2026-02-06 13:32:19.100314,2026-02-06 13:36:36.015294,8.471501684036712,11.633755420860059
68,2026-02-03 19:20:49.774909,2026-02-03 19:35:11.898101,2026-02-03 19:39:38.472077,18.187758861682138,14.027287187866415
22,2026-02-03 08:08:42.429563,2026-02-03 08:18:20.553988,2026-02-03 08:19:39.204979,5.708875549240965,9.559030479741134
53,2026-01-31 02:26:19.061666,2026-01-31 02:33:33.552691,2026-01-31 02:35:06.133733,9.239090655347265,6.851351220372003
35,2026-02-16 00:14:53.615986,2026-02-16 00:28:58.692517,2026-02-16 00:31:25.981864,15.706379147944245,15.917397727202152
70,2026-02-24 23:16:06.426996,2026-02-24 23:25:00.958485,2026-02-24 23:28:50.433133,11.908231997865773,11.259843681732779
51,2026-02-15 19:34:40.440319,2026-02-15 19:39:31.703787,2026-02-15 19:42:03.465658,6.351747073649183,5.8645707917413965
80,2026-02-09 09:24:17.189683,2026-02-09 09:32:43.373889,2026-02-09 09:35:13.533025,10.379153310877243,7.608242124348555
1,2026-02-10 22:41:01.053123,2026-02-10 22:55:37.734884,2026-02-10 22:57:07.034007,16.37921298418697,13.850939649924742
10,2026-02-12 15:30:54.166170,2026-02-12 15:38:01.498205,2026-02-12 15:39:45.273754,6.936621659449582,8.809956854443213
31,2026-02-11 17:23:46.609822,2026-02-11 17:32:23.574425,2026-02-11 17:33:32.289962,19.678477119585708,8.889318146757734
44,2026-02-23 10:20:27.217997,2026-02-23 10:32:58.048129,2026-02-23 10:37:07.762717,16.151188389518392,12.511656638521155
7,2026-02-08 13:33:30.808910,2026-02-08 13:42:50.278113,2026-02-08 13:46:03.454376,8.145510544918084,9.574033373084815
34,2026-02-10 02:07:25.432088,2026-02-10 02:28:03.902051,2026-02-10 02:32:10.420378,16.36922505472635,21.235738639953258
43,2026-01-31 06:43:36.705738,2026-01-31 06:59:16.220700,2026-01-31 07:01:00.262820,15.986416205683849,14.466298568208032
9,2026-01-30 23:44:42.622280,2026-01-30 23:46:32.358521,2026-01-30 23:49:28.647483,0.5,1.6512622603144769
17,2026-02-03 06:34:43.265563,2026-02-03 06:43:38.805192,2026-02-03 06:48:32.896892,9.233326325713946,10.542010051141483
30,2026-02-18 08:33:43.395160,2026-02-18 08:50:23.486348,2026-02-18 08:53:52.468230,12.662746633511702,16.819241289545243
40,2026-02-16 01:37:58.094402,2026-02-16 01:45:45.036778,2026-02-16 01:49:04.314307,7.321202196408406,6.939048811139105
42,2026-02-19 04:25:55.504404,2026-02-19 04:31:51.097888,2026-02-19 04:34:39.951719,7.941948907624003,0.7641892012874854
60,2026-02-14 21:16:03.324356,2026-02-14 21:28:59.814847,2026-02-14 21:32:15.444195,11.912165377981356,13.989561769501101
3,2026-02-01 16:00:08.552452,2026-02-01 16:08:21.762671,2026-02-01 16:12:50.984718,6.717907067493686,6.219220377083959
60,2026-02-17 16:46:32.432540,2026-02-17 17:03:29.124823,2026-02-17 17:06:11.668883,18.739276938555363,15.0593388739517
46,2026-02-01 22:01:08.738012,2026-02-01 22:18:05.686291,2026-02-01 22:19:58.883413,20.97652929618648,18.69236880098183
12,2026-02-25 05:12:15.388142,2026-02-25 05:24:29.453468,2026-02-25 05:26:07.793619,16.632912515571075,9.89041643551219
91,2026-02-01 15:27:19.800647,2026-02-01 15:41:02.748240,2026-02-01 15:43:09.929877,15.038955561042878,14.446270284084239
98,2026-02-15 09:04:28.754696,2026-02-15 09:17:24.007232,2026-02-15 09:19:31.186489,14.637558233159545,13.239866425087676
7,2026-02-08 17:44:54.347247,2026-02-08 17:58:42.881169,2026-02-08 18:01:43.678271,11.59966867177819,12.20195039775216
39,2026-02-03 04:29:45.990007,2026-02-03 04:36:20.588224,2026-02-03 04:38:41.056954,8.304240215866031,7.111723370800764
54,2026-02-03 16:44:58.241461,2026-02-03 16:56:12.085331,2026-02-03 16:58:32.544827,9.53609102553647,12.493875117558385
25,2026-02-09 20:30:32.239515,2026-02-09 20:42:13.884496,2026-02-09 20:45:51.628301,11.229413658497926,11.550777216915108
94,2026-02-27 01:16:04.563836,2026-02-27 01:25:34.466597,2026-02-27 01:28:18.933423,12.916202688907767,10.60755823956211
96,2026-02-20 18:31:47.769880,2026-02-20 18:46:16.693878,2026-02-20 18:48:27.315454,19.623902713099522,15.75853466524261
10,2026-02-04 15:52:04.554183,2026-02-04 15:59:29.757211,2026-02-04 16:04:01.216652,6.41638540591549,6.735344826872905
59,2026-02-19 00:12:05.267500,2026-02-19 00:16:27.837083,2026-02-19 00:20:58.984707,9.029450810025953,5.503294144037943
93,2026-01-31 09:50:17.944865,2026-01-31 10:05:53.970903,2026-01-31 10:10:03.549243,17.123023352715737,15.844914193094255
44,2026-02-17 13:47:53.967340,2026-02-17 13:58:39.833425,2026-02-17 13:59:54.682648,7.954939817726807,9.345393138890671
25,2026-02-18 21:47:33.964815,2026-02-18 22:05:03.982211,2026-02-18 22:09:54.452841,20.853427922335545,15.237627236177246
43,2026-02-07 04:37:43.799913,2026-02-07 04:49:26.349057,2026-02-07 04:51:01.522771,11.936533488192584,14.77730225097293
20,2026-02-15 23:19:30.104707,2026-02-15 23:27:20.250131,2026-02-15 23:30:37.415163,4.766446239745273,6.974285678121729
5,2026-02-19 21:18:00.060193,2026-02-19 21:40:08.565633,2026-02-19 21:44:10.120972,21.11580538480845,24.959317145664244
66,2026-02-05 00:30:56.750593,2026-02-05 00:45:18.746568,2026-02-05 00:48:46.101482,14.279036859574095,15.831043250493277
4,2026-02-09 15:09:53.143824,2026-02-09 15:25:55.674718,2026-02-09 15:29:27.567334,17.337748039487217,15.180277176801345
94,2026-02-24 15:07:47.682356,2026-02-24 15:09:31.749958,2026-02-24 15:12:18.401027,4.121372923824799,0.5
76,2026-02-03 17:31:37.132598,2026-02-03 17:39:40.784404,2026-02-03 17:44:31.650716,9.498588286362967,5.888194153317089
53,2026-02-03 04:56:30.531632,2026-02-03 05:04:57.689469,2026-02-03 05:06:10.251141,11.48278612187952,8.687975284688005
75,2026-02-12 16:49:37.728866,2026-02-12 17:03:10.650408,2026-02-12 17:08:04.425798,12.772251349630762,13.437607556143417
71,2026-02-02 06:41:34.186994,2026-02-02 06:53:10.982727,2026-02-02 06:55:29.915246,9.355758843705075,11.602478237978941
56,2026-02-14 21:46:45.225096,2026-02-14 22:01:28.498371,2026-02-14 22:05:43.697218,16.212899691635457,11.715957366210343
88,2026-02-10 09:36:13.092490,2026-02-10 09:46:49.705894,2026-02-10 09:51:43.561854,11.125636871432393,9.27063744226002
82,2026-02-28 08:19:06.601307,2026-02-28 08:30:38.584841,2026-02-28 08:32:43.463626,14.810774574033267,8.683407068064273
54,2026-02-12 04:53:47.242620,2026-02-12 05:02:29.988272,2026-02-12 05:05:04.354222,8.277023780419075,6.667230005204908
12,2026-02-17 21:27:26.094606,2026-02-17 21:40:48.137498,2026-02-17 21:45:14.553415,9.830613396129054,14.25320973157121
3,2026-02-19 00:55:40.600119,2026-02-19 01:08:38.237899,2026-02-19 01:09:58.601258,14.112134116963409,13.317533636044214
5,2026-02-19 00:48:55.402621,2026-02-19 01:04:11.105300,2026-02-19 01:07:02.618975,13.859808388744614,13.863711653095296
23,2026-02-22 06:39:50.415287,2026-02-22 06:51:14.327954,2026-02-22 06:53:21.193342,12.983367625553758,11.852215108788075
88,2026-02-04 20:57:03.690784,2026-02-04 21:09:30.571490,2026-02-04 21:12:56.265867,12.539147800626363,14.11507590487137
14,2026-02-27 07:29:43.664479,2026-02-27 07:38:05.470161,2026-02-27 07:41:07.795017,5.422268656478873,10.017711556915609
63,2026-02-21 07:27:07.886809,2026-02-21 07:42:48.276947,2026-02-21 07:47:33.539042,15.239548308430717,16.51442776690819
78,2026-02-22 10:33:42.646989,2026-02-22 10:42:22.057958,2026-02-22 10:44:12.060125,9.117620259020919,10.17362073016851
21,2026-02-09 02:18:45.009829,2026-02-09 02:35:50.891056,2026-02-09 02:40:46.086450,22.512908022975186,16.77345069646377
56,2026-02-16 11:29:24.834254,2026-02-16 11:35:56.355016,2026-02-16 11:38:27.850531,8.831566399049679,5.933295701465516
17,2026-02-19 12:51:19.492985,2026-02-19 12:56:19.602145,2026-02-19 12:58:26.977570,7.205406985741995,7.48438266267163
52,2026-01-31 00:33:15.742548,2026-01-31 00:46:53.761914,2026-01-31 00:48:47.844582,8.238964949681908,11.258682143552196
8,2026-02-26 07:38:57.832107,2026-02-26 07:44:05.111353,2026-02-26 07:45:37.422123,5.367270184304355,6.544425179734384
40,2026-02-15 21:26:48.573915,2026-02-15 21:40:49.839292,2026-02-15 21:45:09.230400,20.134853345410598,13.260030789590374
84,2026-02-19 01:46:53.833602,2026-02-19 02:01:08.991000,2026-02-19 02:04:53.043076,17.371520294753793,12.69785436071256
3,2026-02-17 21:21:41.801886,2026-02-17 21:32:25.870335,2026-02-17 21:35:06.823559,10.068462572415461,13.10212145915165
90,2026-01-29 23:01:07.393125,2026-01-29 23:06:05.915248,2026-01-29 23:08:17.908571,2.493630542832496,5.573194874909115
65,2026-01-29 13:23:34.286084,2026-01-29 13:42:26.546303,2026-01-29 13:43:37.825435,20.754610992284917,18.887837799837595
48,2026-02-27 23:08:45.293106,2026-02-27 23:19:27.466057,2026-02-27 23:22:31.676090,7.189077886138523,11.083469271270657
78,2026-02-23 21:09:33.965399,2026-02-23 21:24:22.106158,2026-02-23 21:28:05.631727,13.141185363452102,14.356371824263189
86,2026-02-19 16:00:59.935135,2026-02-19 16:14:34.668280,2026-02-19 16:18:23.002544,10.77556437852358,14.666137797588725
71,2026-02-22 23:55:25.491292,2026-02-23 00:18:39.470095,2026-02-23 00:23:01.780897,19.152670333898037,24.055959382135402
55,2026-02-01 21:49:29.946290,2026-02-01 22:03:37.322215,2026-02-01 22:07:27.804639,21.307699983357214,15.267822324700294
54,2026-02-08 07:33:11.746685,2026-02-08 07:43:37.391945,2026-02-08 07:48:22.248773,10.711357221823837,7.9901445621957325
25,2026-02-09 00:51:29.166025,2026-02-09 00:57:41.532706,2026-02-09 01:00:21.024599,6.3598418799670196,5.980228835895009
27,2026-02-23 15:18:26.784171,2026-02-23 15:31:54.641027,2026-02-23 15:36:21.933341,10.498303983778444,10.519938421518379
3,2026-02-02 01:30:49.094144,2026-02-02 01:43:38.263923,2026-02-02 01:48:17.234842,12.823813839252223,11.75554315058906
94,2026-02-27 23:29:38.860499,2026-02-27 23:42:23.264096,2026-02-27 23:47:20.999666,13.06213190193269,12.073545237190547
58,2026-02-08 03:59:10.684217,2026-02-08 04:05:09.388461,2026-02-08 04:07:52.306066,4.7804894071159145,8.380727464508603
18,2026-02-13 13:09:20.233944,2026-02-13 13:19:54.545074,2026-02-13 13:23:53.617809,10.101264297674227,10.11138704723612
94,2026-02-08 18:07:20.093580,2026-02-08 18:24:18.025355,2026-02-08 18:27:47.378198,14.711804426519105,17.954072528561092
41,2026-02-22 23:04:10.277031,2026-02-22 23:12:34.393592,2026-02-22 23:15:22.406267,8.477643371413787,4.408532252614034
72,2026-02-25 19:56:29.300393,2026-02-25 20:00:43.862050,2026-02-25 20:05:19.591849,4.999792049510773,3.619371869797586
53,2026-02-02 07:49:24.336105,2026-02-02 07:55:51.859969,2026-02-02 07:59:09.423033,8.23835312971572,6.958561512776611
25,2026-02-07 04:34:50.064055,2026-02-07 04:51:59.105887,2026-02-07 04:56:12.545516,13.815970951385626,15.43040769028017
11,2026-02-18 19:19:36.548643,2026-02-18 19:27:09.618033,2026-02-18 19:28:52.358833,11.625740974716432,7.4642072136527915
52,2026-02-12 17:32:14.564481,2026-02-12 17:45:46.578928,2026-02-12 17:46:47.283102,12.455737015653048,10.950231279444402
16,2026-02-09 11:01:04.412036,2026-02-09 11:15:12.323995,2026-02-09 11:17:30.453308,13.09844057144858,12.530314990243017
29,2026-02-01 17:22:26.889927,2026-02-01 17:35:33.091553,2026-02-01 17:36:38.259377,9.291250597765467,12.650011878977178
84,2026-02-05 13:22:07.144598,2026-02-05 13:35:52.313707,2026-02-05 13:36:54.679346,22.32138904319715,11.742259669276427
39,2026-02-17 06:16:29.174565,2026-02-17 06:29:25.952625,2026-02-17 06:34:07.799976,10.779823516134215,14.648108497211412
18,2026-02-15 00:08:39.837223,2026-02-15 00:21:51.569513,2026-02-15 00:22:55.010115,14.801849957403663,12.581161897079593
78,2026-02-01 23:32:56.496399,2026-02-01 23:40:28.332307,2026-02-01 23:42:08.888565,7.284614603970238,6.0298193653626715
97,2026-02-18 21:29:47.687298,2026-02-18 21:44:03.705690,2026-02-18 21:47:57.691156,7.798667922887088,14.856140486430174
72,2026-02-27 09:44:46.922433,2026-02-27 10:06:01.112045,2026-02-27 10:07:37.494894,21.149251489532794,19.86890897904712
78,2026-02-02 19:21:52.356011,2026-02-02 19:35:55.076602,2026-02-02 19:38:35.558131,18.869150991323323,12.517346745618884
75,2026-02-13 19:28:24.591894,2026-02-13 19:43:14.460447,2026-02-13 19:46:06.188003,19.06136376230016,13.472194091597695
51,2026-02-16 11:48:27.356048,2026-02-16 11:51:34.315374,2026-02-16 11:56:00.343305,0.5,3.6490965292100688
94,2026-02-11 04:29:45.251808,2026-02-11 04:43:36.920747,2026-02-11 04:46:55.972687,14.752152860191739,15.481682679308017
93,2026-02-03 13:57:53.637921,2026-02-03 14:10:16.582601,2026-02-03 14:13:11.174314,12.441799347391449,12.54758899127849
75,2026-02-18 09:51:45.128833,2026-02-18 10:03:40.956415,2026-02-18 10:05:55.867732,13.830883891831418,13.020388514584509
2,2026-02-08 10:00:08.455377,2026-02-08 10:12:49.482298,2026-02-08 10:17:24.244747,11.303590349164436,14.419213830701764
99,2026-02-13 04:25:08.449289,2026-02-13 04:31:19.136259,2026-02-13 04:33:30.479312,6.82651441718052,2.3037476919421365
3,2026-02-05 10:09:14.656515,2026-02-05 10:18:28.906042,2026-02-05 10:19:58.257146,11.884264648514582,7.099891956973865
67,2026-01-29 20:45:46.821868,2026-01-29 20:55:42.780272,2026-01-29 20:59:04.067781,10.930734893312502,10.110037412200654
71,2026-02-19 22:59:21.644048,2026-02-19 23:10:35.182438,2026-02-19 23:14:04.207057,10.35931034960211,10.322815765918598
89,2026-02-16 14:43:13.082857,2026-02-16 14:53:44.641049,2026-02-16 14:58:42.662405,13.337588670693439,9.88860274382412
60,2026-02-11 14:48:57.169398,2026-02-11 14:58:59.604059,2026-02-11 15:01:52.351775,6.995954710501998,11.207175450245899
58,2026-02-16 04:42:26.487031,2026-02-16 04:59:09.795311,2026-02-16 05:02:41.308218,21.422741211888074,21.426833742261504
94,2026-02-18 05:54:32.070917,2026-02-18 06:01:16.180700,2026-02-18 06:05:57.497991,11.286963011946675,7.232356278478983
37,2026-02-11 10:54:09.175215,2026-02-11 11:03:17.537925,2026-02-11 11:07:46.674835,7.211922874169668,10.458166781736196
34,2026-02-04 16:44:03.662056,2026-02-04 16:57:11.679482,2026-02-04 16:59:02.048452,10.31267546171713,12.526270836049449
53,2026-02-21 09:44:34.056618,2026-02-21 09:49:43.879712,2026-02-21 09:52:17.216426,7.186821592215641,5.141756204565502
95,2026-02-28 19:15:03.628819,2026-02-28 19:26:05.227405,2026-02-28 19:27:40.074596,10.385713386254658,10.870921959432854
38,2026-01-31 09:40:28.873052,2026-01-31 09:48:20.995888,2026-01-31 09:53:02.433649,9.431183495687101,9.701987112486863
41,2026-02-26 22:05:45.496911,2026-02-26 22:15:07.462665,2026-02-26 22:18:28.729724,10.12823368860205,9.980561427269247
79,2026-02-11 19:29:19.722230,2026-02-11 19:45:22.675193,2026-02-11 19:50:02.038911,21.493236391141988,16.180060886632756
80,2026-02-24 14:59:09.946022,2026-02-24 15:00:42.613956,2026-02-24 15:04:52.154741,1.6141077476473533,1.371781277861714
57,2026-02-10 02:22:21.994197,2026-02-10 02:37:44.408508,2026-02-10 02:41:22.896922,15.442319816485904,16.779688020481764
47,2026-02-19 13:20:37.543150,2026-02-19 13:36:56.926979,2026-02-19 13:40:59.278105,19.86845160362719,17.653895928786746
28,2026-02-10 15:25:35.494185,2026-02-10 15:34:03.503285,2026-02-10 15:38:33.199758,6.655160188322224,8.595320846012653
43,2026-02-21 04:35:30.344529,2026-02-21 04:46:34.845392,2026-02-21 04:49:31.718141,13.129693912668966,14.0909644705719
6,2026-02-25 16:32:20.801197,2026-02-25 16:43:50.777051,2026-02-25 16:47:35.372755,14.496501073138324,12.325711604487283
3,2026-01-31 14:48:56.023509,2026-01-31 14:54:39.139683,2026-01-31 14:58:58.097846,3.2694482780538334,3.1263683827911364
69,2026-02-09 04:37:54.214326,2026-02-09 04:49:47.971273,2026-02-09 04:53:56.178500,15.54046675749414,12.548007367651788
40,2026-02-27 10:39:36.593640,2026-02-27 10:52:53.510735,2026-02-27 10:55:57.633307,12.482429955912256,9.390060007183624
85,2026-02-26 13:50:26.483723,2026-02-26 14:00:32.254290,2026-02-26 14:04:34.864062,9.776108957587729,10.529365395357953
14,2026-02-14 19:55:48.465098,2026-02-14 20:01:14.983227,2026-02-14 20:04:04.879010,4.7773849297990125,4.453372506263076
73,2026-02-01 14:48:12.992663,2026-02-01 15:02:01.858039,2026-02-01 15:06:38.210758,14.07500225871615,13.989044273111327
11,2026-02-08 09:55:03.767646,2026-02-08 10:11:07.879257,2026-02-08 10:15:34.359050,14.753983492940154,13.998004319931296
87,2026-02-26 17:03:47.712544,2026-02-26 17:17:48.148710,2026-02-26 17:22:06.989946,15.500641443126202,12.843333207765015
65,2026-02-08 13:13:18.023381,2026-02-08 13:20:04.395066,2026-02-08 13:22:43.214953,0.5,8.2119637427295
49,2026-02-16 11:44:08.909081,2026-02-16 11:58:55.430767,2026-02-16 12:02:09.750617,13.077809097657354,13.349887894500263
44,2026-02-13 16:42:53.801784,2026-02-13 16:47:25.605062,2026-02-13 16:49:53.704352,4.50917498887187,4.191762896626352
8,2026-02-05 00:56:48.326168,2026-02-05 01:04:18.836898,2026-02-05 01:06:56.716310,9.918211339311204,7.2681769640237786
4,2026-02-17 06:54:45.708871,2026-02-17 06:57:56.423657,2026-02-17 06:59:28.008989,5.208321027296003,3.646914949175267
39,2026-02-09 16:14:32.472047,2026-02-09 16:33:17.274093,2026-02-09 16:34:19.289011,16.81293995491854,20.58259928971865
68,2026-02-16 06:29:15.394755,2026-02-16 06:43:08.068007,2026-02-16 06:48:00.521185,13.887518122742648,13.824681524992231
55,2026-02-01 11:08:54.173462,2026-02-01 11:23:58.027720,2026-02-01 11:25:56.336200,15.686215141953586,14.611468798143527
84,2026-02-26 09:29:18.893785,2026-02-26 09:39:01.989948,2026-02-26 09:40:39.668905,6.116299227699397,8.519244472311176
20,2026-02-15 07:52:06.218441,2026-02-15 08:11:26.165263,2026-02-15 08:14:23.679624,20.12289455972224,20.65144056766377
28,2026-02-24 17:41:00.858062,2026-02-24 17:52:12.388514,2026-02-24 17:53:54.528605,9.257488230058149,11.646441460473639
66,2026-02-10 07:13:32.580575,2026-02-10 07:20:43.807514,2026-02-10 07:24:20.908528,7.2256454106909285,6.458079615294708
94,2026-02-28 12:44:44.300205,2026-02-28 13:03:58.565027,2026-02-28 13:08:21.916843,15.536237267076888,19.651865534161708
6,2026-02-17 15:13:41.822642,2026-02-17 15:21:33.587145,2026-02-17 15:25:12.530388,8.986685700737729,8.164552281518514
